ERF31,ESRF,COPD,NULL,NULL,NULL,NULL,NULL,4,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF71,ESRF,CREAT_PRIOR_TO_ESRF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DATE_CREAT_PRIOR_TO_ESRF,NULL,NULL,NULL,4000,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF70,ESRF,DATE_CREAT_PRIOR_TO_ESRF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CREAT_PRIOR_TO_ESRF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF72,ESRF,DATE_HB_PRIOR_TO_ESRF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HB_PRIOR_TO_ESRF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF54,ESRF,DEVEL_EDUC_HANDICAP,NULL,NULL,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF33,ESRF,DIABETES_NON_ESRF,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF57,ESRF,DOWNS_SYNDROME,NULL,NULL,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF04,ESRF,EDTA_DISEASE_CODE,RR4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,%EDTA2=,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFAJ,ESRF,EDTA_NEW_DISEASE_CODE,RR44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFXY,ESRF,EDTA_NEW_DISEASE_CODE_CONV,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF24,ESRF,EPISODE_OF_HEART_FAILURE,NULL,NULL,NULL,NULL,NULL,4,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFP1,ESRF,FIRST_HEIGHT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,240,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFPF,ESRF,FIRST_MALIGNANCY_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF10,ESRF,FIRST_REPLACEMENT_MODALITY,NULL,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF02,ESRF,FIRST_TREAT_CREATININE,NULL,NULL,NULL,CREATININE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4000,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF00,ESRF,FIRST_TREAT_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF01,ESRF,FIRST_TREAT_WEIGHT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,250,0.5,350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF18,ESRF,FIRST_TREATMENT_CENTRE,RR1+,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFP5,ESRF,GENETIC_DISEASE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFP6,ESRF,GENETIC_DISEASE_DETAILS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF73,ESRF,HB_PRIOR_TO_ESRF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,DATE_HB_PRIOR_TO_ESRF,NULL,NULL,3,20,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFXX,ESRF,HOSP_CENTRE,RR1,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF41,ESRF,ISCH_NEUROPATH_ULCERS,NULL,NULL,NULL,NULL,NULL,4,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF35,ESRF,LIVER_DISEASE,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF34,ESRF,MALIGNANCY,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFP9,ESRF,NEURAL_TUBE_DEFECT,NULL,NULL,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFP2,ESRF,ON_RRT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF58,ESRF,OTHER_CHROMO_ABNORM,NULL,NULL,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFPA,ESRF,OTHER_CONGEN_ABNORM,NULL,NULL,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFPB,ESRF,OTHER_CONGENITAL_DETAILS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFPG,ESRF,OTHER_FAMILY_ERF,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFPC,ESRF,OTHER_ORGAN_TRANSPLANT_1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFPD,ESRF,OTHER_ORGAN_TRANSPLANT_2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFPE,ESRF,OTHER_ORGAN_TRANSPLANT_3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF59,ESRF,OTHER_SYNDROME,NULL,NULL,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFP4,ESRF,PRESUMED_INHERITENCE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFP7,ESRF,PRETERM,NULL,NULL,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF23,ESRF,PREV_CAGB,NULL,NULL,NULL,NULL,NULL,4,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF22,ESRF,PREV_MI_GT3M,NULL,NULL,NULL,NULL,NULL,4,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF21,ESRF,PREV_MI_LE3M,NULL,NULL,NULL,NULL,NULL,4,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF03,ESRF,PRIMARY_DISEASE_CODE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF09,ESRF,PRIMARY_DISEASE_TEXT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF43,ESRF,PVD_AMPUTATION,NULL,NULL,NULL,NULL,NULL,4,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERFP3,ESRF,REASON_NO_RRT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF07,ESRF,SECONDARY_DISEASE_CODE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF05,ESRF,SECONDARY_ESRF_1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF06,ESRF,SECONDARY_ESRF_2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF08,ESRF,SECONDARY_ESRF_3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF30,ESRF,SMOKER,NULL,NULL,NULL,NULL,NULL,4,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF32,ESRF,SYMPT_CEREBRO_VASC,NULL,NULL,NULL,NULL,NULL,4,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF61,ESRF,TRANSPLANT_SUITABILITY,RR13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF91,EXTERNAL_COMM,EDTA_DATA,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
ERF90,EXTERNAL_COMM,UKTSSA_DATA,NULL,1,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PAT60,GP_ADDRESS,ADDRESS_1,NULL,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PAT61,GP_ADDRESS,ADDRESS_2,NULL,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PAT62,GP_ADDRESS,ADDRESS_3,NULL,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PAT63,GP_ADDRESS,ADDRESS_4,NULL,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
PAT27,GP_ADDRESS,POST_CODE,NULL,NULL,U,NULL,GP's postcode,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HDP03,HAEMODIALYSIS_PRESCRIPTION,BLOOD_FLOW_RATE,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HDP00,HAEMODIALYSIS_PRESCRIPTION,DIALYSIS_PRESC_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HDPXX,HAEMODIALYSIS_PRESCRIPTION,HOSP_CENTRE,RR1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HDP04,HAEMODIALYSIS_PRESCRIPTION,SODIUM_IN_DIALYSATE,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HDP02,HAEMODIALYSIS_PRESCRIPTION,TIME_DIALYSED,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
HDP01,HAEMODIALYSIS_PRESCRIPTION,TIMES_PER_WEEK,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD22,HAEMODIALYSIS_SESSION,ACCESS_IN_TWO_SITES,NULL,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD30,HAEMODIALYSIS_SESSION,BLOOD_FLOW_RATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD99,HAEMODIALYSIS_SESSION,COUNTER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD32,HAEMODIALYSIS_SESSION,DIALYSATE_SODIUM,NULL,NULL,I,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHDX1,HAEMODIALYSIS_SESSION,END_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
QHD00,HAEMODIALYSIS_SESSION,HD_SESSION_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHDXX,HAEMODIALYSIS_SESSION,HOSP_CENTRE,RR1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD33,HAEMODIALYSIS_SESSION,NEEDLING_METHOD,NULL,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD13,HAEMODIALYSIS_SESSION,POST_HD_DIASTOLIC_BP,NULL,NULL,NULL,HD_DIASTOLIC_BP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD12,HAEMODIALYSIS_SESSION,POST_HD_SYSTOLIC_BP,NULL,NULL,NULL,HD_SYSTOLIC_BP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD11,HAEMODIALYSIS_SESSION,POST_HD_WEIGHT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,250,0.5,350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD03,HAEMODIALYSIS_SESSION,PRE_HD_DIASTOLIC_BP,NULL,NULL,NULL,HD_DIASTOLIC_BP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20,200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD02,HAEMODIALYSIS_SESSION,PRE_HD_SYSTOLIC_BP,NULL,NULL,NULL,HD_SYSTOLIC_BP,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD01,HAEMODIALYSIS_SESSION,PRE_HD_WEIGHT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,250,0.5,350,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD40,HAEMODIALYSIS_SESSION,SESSION_START_TIME,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD41,HAEMODIALYSIS_SESSION,SESSION_TYPE,NULL,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHDX0,HAEMODIALYSIS_SESSION,START_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
QHD19,HAEMODIALYSIS_SESSION,SYMPTOMATIC_HYPOTENSION,NULL,NULL,U,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD31,HAEMODIALYSIS_SESSION,TIME_DIALYSED,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD20,HAEMODIALYSIS_SESSION,VASCULAR_ACCESS,RR02,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
QHD21,HAEMODIALYSIS_SESSION,VASCULAR_ACCESS_SITE,VA41,NULL,U,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SER11,HBV_ANTIBODY,HBV_ANTIBODY_DATE,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HBV_ANTIBODY_STATUS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SER10,HBV_ANTIBODY,HBV_ANTIBODY_STATUS,NULL,1,U,NULL,NULL,3,NULL,NULL,NULL,HBV_ANTIBODY_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SER15,HBV_S_ANTIGEN,HBV_S_ANTIGEN_DATE,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HBV_S_ANTIGEN_STATUS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SER14,HBV_S_ANTIGEN,HBV_S_ANTIGEN_STATUS,NULL,1,U,NULL,NULL,3,NULL,NULL,NULL,HBV_S_ANTIGEN_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SER19,HCV_ANTIBODY,HCV_ANTIBODY_DATE,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HCV_ANTIBODY_STATUS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SER18,HCV_ANTIBODY,HCV_ANTIBODY_STATUS,NULL,1,U,NULL,NULL,3,NULL,NULL,NULL,HCV_ANTIBODY_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SER31,HIV_ANTIGEN,HIV_ANTIGEN,NULL,1,U,NULL,NULL,3,NULL,NULL,NULL,HIV_ANTIGEN_DATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
SER30,HIV_ANTIGEN,HIV_ANTIGEN_DATE,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HIV_ANTIGEN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV14,KTV,BLOOD_FLOW_RATE,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV24,KTV,BLOOD_UREA,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV29,KTV,COMBINED_KTV,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV37,KTV,CREAT_DIALYSATE_PLASMA_RATIO,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV01,KTV,DATE_END,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
KTV00,KTV,DATE_START,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL
KTV15,KTV,DIAL_FLOW_RATE,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV16,KTV,DIAL_MAKE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV17,KTV,DIAL_TIME,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV33,KTV,DIALYSATE_CREATININE ,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV27,KTV,DIALYSATE_EFFLUENT_VOL,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV38,KTV,DIALYSATE_GLUCOSE,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV25,KTV,DIALYSATE_KTV,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV22,KTV,DIALYSATE_UREA,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV31,KTV,NORMALISED_PROTEIN_CATABOLIC,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV11,KTV,POST_DIAL_UREA,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV13,KTV,POST_DIAL_WEIGHT,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV10,KTV,PRE_DIAL_UREA,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV12,KTV,PRE_DIAL_WEIGHT,NULL,NULL,F,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
KTV20,KTV,PRE_POST_IND_FOR_WT ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
